Figure Type: line chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart,Scatter Plot","closed-ended infinite answer set visual","0.0","0.0","0.0","0.0","0.0","0.0","0.88","0.88","0.89"
"Line Chart,Scatter Plot","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set binary visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set non-binary visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","closed-ended finite answer set non-binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart,Scatter Plot","unanswerable","0.39","0.25","1.0","0.39","0.25","1.0","0.91","0.86","0.97"


Figure Type: Heat Map
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Heat Map","closed-ended infinite answer set visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Heat Map","closed-ended infinite answer set non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Heat Map","closed-ended finite answer set binary visual","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"Heat Map","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Heat Map","closed-ended finite answer set non-binary visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Heat Map","closed-ended finite answer set non-binary non-visual","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"Heat Map","unanswerable","0.38","0.24","1.0","0.38","0.24","1.0","0.92","0.87","0.98"


Figure Type: Line Chart
QA Type: closed-ended infinite answer set visual
"figure_type","qa_type","rouge1_fmeasure","rouge1_precision","rouge1_recall","rougeL_fmeasure","rougeL_precision","rougeL_recall","bertscore_f1","bertscore_precision","bertscore_recall"
"Line Chart","closed-ended infinite answer set visual","0.2","0.25","0.17","0.2","0.25","0.17","0.91","0.9","0.93"
"Line Chart","closed-ended infinite answer set non-visual","0.11","0.12","0.1","0.11","0.12","0.1","0.92","0.93","0.92"
"Line Chart","closed-ended finite answer set binary visual","0.5","0.5","0.5","0.5","0.5","0.5","1.0","1.0","1.0"
"Line Chart","closed-ended finite answer set binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart","closed-ended finite answer set non-binary visual","0.4","0.5","0.33","0.4","0.5","0.33","0.96","0.96","0.95"
"Line Chart","closed-ended finite answer set non-binary non-visual","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"Line Chart","unanswerable","0.4","0.25","1.0","0.4","0.25","1.0","0.92","0.87","0.98"
